0.021928215	0.033137266	0.0025184308	0.04641894	-0.10808888	0.0010991567	0.018538576	0.070933245	-0.0063867047	-0.0681952	-0.048986763	-0.01762109	0.0043161395	0.06412773	0.013240713	0.013187513
0.025826804	0.13897337	0.009806186	0.025305832	0.020174252	-0.050053786	-0.12023082	0.084193766	0.002104017	0.0011162988	-0.14040078	0.04502507	-0.07887274	0.034759495	0.086432874	-0.06474979
0.11366044	0.020233994	-0.059560355	-0.018569134	0.006288535	0.0118530635	-0.039445285	0.042752653	-0.05119955	-0.0698635	-0.009947832	-0.012665518	0.007959676	0.06693924	0.09852647	-0.04219452
0.006011954	-0.022661803	-0.020906152	0.042519204	-0.045988224	0.061061125	-0.048942372	0.045151632	0.072230786	0.071937695	0.06307818	-0.06959775	0.098252825	-0.017385004	0.04091554	0.019400297
0.034057785	0.07487026	0.024553286	-0.033675745	0.0019506036	-0.03869826	-0.07277781	0.068456836	-0.013039477	-0.030323278	-0.033359285	0.051123887	-0.06821466	0.051693734	0.08337258	-0.0337032
0.002038033	-0.05073264	0.03977386	0.08095497	-0.06972994	-0.0030477566	-0.01621357	0.066902116	0.00041362725	0.077603295	0.059448924	-0.11461295	-0.010796762	0.004931659	-0.058127012	-0.02108533
0.021505764	0.045887932	-0.020240737	-0.05043609	0.036019813	0.08735068	-0.01853826	0.028821036	0.044437394	-0.039292727	0.03570294	-0.05967676	0.022131303	0.07239356	0.015773674	-0.03507016
-0.020459777	-0.08887315	0.14109302	0.0707305	-0.07998663	-0.1052746	0.08765317	-0.04187439	0.14710954	0.096562035	0.09424049	-0.10727567	0.11782817	-0.008943964	-0.044644594	0.0947967
0.13529763	0.10639624	-0.06674758	-0.081174545	-0.05114623	0.11984639	-0.08531817	0.11699648	-0.045612074	-0.10434111	-0.086409904	0.033638958	-0.0762811	0.054232936	0.09949143	-0.08986424
0.08249292	0.108839735	-0.03128483	-0.00038627363	0.08029845	-0.06966411	-0.07778169	0.032144602	-0.04028897	-0.013778336	-0.060451422	0.024491413	-0.048339337	0.05759643	-8.115388e-05	-0.039326575
-0.034346752	0.07116574	-0.040723357	0.06210209	0.047653407	-0.12994917	-0.070222445	-0.014997193	0.059217956	-0.0047089183	-0.06293812	0.025474142	0.019938124	0.040003434	0.015740903	0.006299174
0.009673591	-0.022666471	0.071781404	0.06640011	-0.05085484	0.026892206	0.01124397	0.08021658	0.04181026	-0.0031556853	0.046652082	-0.049714033	0.07484373	-0.027332734	-0.05397904	-0.015961453
0.13219982	0.13161254	-0.11230147	-0.07672979	0.054374505	0.06914629	-0.048925057	0.10704949	-0.07887072	-0.11837891	-0.046929047	0.05383164	-0.077823006	0.12416422	0.09233992	-0.10933568
0.052884154	-0.0514589	0.029130464	0.022274077	-0.008509633	0.18695755	0.06751515	0.034437798	0.0086224405	0.0946549	0.06315379	-0.06692445	0.094785176	-0.05833371	-0.00095727446	-0.04129982
0.08211305	0.03663883	-0.052739788	-0.040382586	-0.029879386	0.026427548	-0.06733779	0.10980013	0.02868556	-0.019480448	-0.045215055	0.036609933	-0.103583835	0.085118175	0.033488177	-0.024437133
-0.049772818	-0.003444158	0.08102776	0.039512914	-0.07226332	0.012735885	0.052539542	-0.012599294	0.07296925	0.09656789	0.08746133	-0.14725643	0.084376425	-0.03163435	-0.010740973	0.060581475
0.2660915	0.27807772	-0.24385199	-0.2223401	0.2021192	0.11456398	-0.20578922	0.27055848	-0.23977879	-0.2596935	-0.2258222	0.16550477	-0.1463787	0.27786374	0.2555814	-0.21003345
-0.004773324	-0.053390972	0.06565233	0.032328006	-0.108609274	0.08797717	0.052042022	0.027609522	0.020876233	0.029749256	-0.009010143	-0.05686534	0.07100672	0.008736184	-0.05025959	-0.05226979
0.07977253	0.023663132	-0.04917509	-0.040585086	-0.065598086	0.052585766	-0.042638104	0.109497964	-0.006109501	-0.017104814	-0.0820849	0.037020296	-0.025145143	0.009838355	0.016167823	-0.083325766
-0.042632725	-0.04675958	0.05527383	0.05138925	-0.139789	0.033829857	0.09031875	0.040282153	0.042384744	0.08653418	0.076285675	-0.053966977	0.08945612	-0.0026012014	-0.0035103748	0.045939133
-0.176055	-0.14445391	0.13664216	0.25015566	-0.18221253	-0.17217225	0.111617506	-0.10433353	0.24987878	0.18915683	0.19667579	-0.17225184	0.23351362	-0.13866194	-0.18065684	0.12075156
0.07361001	0.058317877	-0.035606705	-0.057263803	0.0036771914	0.12912372	-0.07093053	0.1049958	-0.14570433	-0.13713832	-0.15003137	0.08391948	-0.021344861	0.043262143	0.12518437	-0.072063774
-0.1724629	-0.12893501	0.13630809	0.23702426	-0.22514248	-0.10090264	0.1349156	-0.09071709	0.1907838	0.18069223	0.15845338	-0.23772013	0.19748491	-0.1347273	-0.17071852	0.14078543
0.07130543	-0.033052083	0.02257338	0.007524507	-0.01875833	-0.02096605	-0.0046732067	0.025835661	-0.00809755	0.04131365	0.05241919	-0.07659869	0.052658938	-0.03463005	-0.039748024	0.025633544
0.10145338	-0.0019876165	-0.050101075	-0.012313213	0.06532823	0.1606408	-0.02857402	0.056017894	-0.078353986	0.01110511	-0.028143253	-0.03129281	-0.045524124	0.03932513	0.08131623	-0.028017845
-0.0043946947	-0.01869749	-0.000193952	0.06346009	-0.040445562	0.092380576	0.07308673	0.045850735	-0.014711892	0.016290296	0.0682053	-0.06964908	0.017365867	-0.04661977	-0.032104086	0.009665954
0.12669209	0.020780636	-0.001801369	0.025272692	-0.08999171	0.2539526	0.023817705	0.16140564	-0.09681802	-0.0061843204	-0.03638088	0.010237171	0.0028717443	0.029830808	-0.021651868	-0.06016716
0.06284505	0.061971515	-0.051103923	-0.06381063	-0.016206972	0.037317287	-0.04751749	0.07095063	0.03594854	-0.081108056	-0.08971211	-0.041568045	-0.023151813	0.056035683	0.08965355	-0.014404343
0.1428865	0.13184457	-0.13626185	-0.10142077	0.09136577	0.17531827	-0.104479045	0.15653044	-0.10146243	-0.05158128	-0.11524456	0.08530741	-0.1314132	0.104003385	0.10401127	-0.14733402
-0.039257035	-0.05794196	0.09613643	0.14015579	-0.11601936	0.037257075	0.12757505	-0.038774166	0.13328665	0.15233128	0.14228442	-0.17754646	0.13530289	-0.053557817	-0.13668038	0.042901646
-0.020663971	-0.07291476	0.008839211	0.0829312	-0.027373165	0.0061002704	0.06879551	0.035068814	0.052684706	0.027063359	0.019846033	-0.00016558067	0.008128439	0.028444521	-0.024533873	0.024385473
0.04727997	-0.038226634	-0.015846824	0.0043480406	-0.048878025	0.08815683	0.029159348	-0.0021683357	0.009321536	-0.009979957	-0.01943245	-0.021452893	-0.0202025	0.045692608	0.041038204	-0.03607432
0.092761464	-0.020069791	-0.06895812	0.01821245	0.029437996	0.13732302	-0.068361565	0.10522753	-0.014830533	-0.039273787	-0.04919923	0.009791524	0.03071794	0.06766184	0.046804436	-0.09482218
0.053534456	-0.042751804	-0.021247894	0.00792639	-0.10661535	-0.038907453	0.01401256	-0.00078045635	0.0027599488	-0.0047662705	-0.03415305	-0.064567745	0.051780492	0.019322097	-0.023955015	0.052949898
0.076217726	0.064717814	-0.037975065	-0.067956746	0.05801307	0.015147449	0.0030211592	0.115418635	0.02400393	0.0049351356	-0.035345547	0.022712365	0.0046076677	0.09225113	-0.014606018	-0.01681884
-0.03804142	-0.053398747	0.026540369	0.03600444	-0.06878103	-0.09473248	0.07038218	-0.06255956	0.08083675	0.094947875	0.033097427	-0.12503013	0.010947932	-0.05507198	-0.07724174	0.11497653
0.019079773	0.07141843	-0.055849735	-0.019074654	0.026322661	-0.056493215	-0.10421059	0.10007723	0.025655298	-0.025217509	-0.13392602	-0.022760093	-0.009495372	0.0978522	0.05469618	-0.004133082
0.06873786	0.05100275	-0.069689795	0.0044589173	-0.025757542	0.11797914	-0.04053749	0.094079554	-0.041160543	-0.022129435	-0.06469374	-0.028468402	0.021094251	0.061469536	-0.008123426	-0.071871035
-0.092418976	-0.089739576	0.0826612	0.052666437	-0.12872526	-0.09284057	0.054293618	-0.0072773905	0.13950394	0.11285891	-0.0078526335	-0.14350979	0.08212029	-0.08913164	-0.07123218	0.052726332
0.17829938	0.23388946	-0.21663721	-0.18256073	0.112595506	0.18176816	-0.1695742	0.21631242	-0.17468132	-0.25097838	-0.3000765	0.12050812	-0.26060653	0.22640066	0.2195121	-0.18069874
-0.06305139	-0.079106666	0.14840762	0.10359783	-0.17339744	0.06226927	0.12155292	-0.07520009	0.07099999	0.112340115	0.10032219	-0.16157457	0.14907227	-0.090917684	-0.07981986	0.10281963
0.023946023	-0.080053985	0.053197235	0.02952118	-0.1466939	0.16756894	0.07474355	0.06552225	-0.011357017	0.014782041	-0.011114732	-0.038520686	0.0041354047	-0.051605254	-0.03053548	-0.043742664
0.097580776	0.034357846	-0.015811836	-0.016284678	0.0052825734	0.100389354	0.01829669	0.06422337	-0.04837819	0.020039126	-0.033142697	0.0056304387	-0.009604288	-0.008317493	-0.009139007	-0.025894709
0.0008684756	-0.015572776	0.045091555	-0.00487867	-0.012604398	-0.049907517	-0.010365198	0.0042618895	0.058607966	-0.0020911875	0.042367168	-0.060415577	-0.018081602	-0.041634213	-0.016917111	0.046194408
-0.103928715	-0.11728767	0.1264382	0.14935978	-0.23453443	-0.049858794	0.12252603	0.0041853115	0.07109367	0.065836534	0.026580704	-0.1698951	0.07368731	-0.058942445	-0.07541193	0.040314414
-0.1646377	-0.2235299	0.20850888	0.27039883	-0.33146924	-0.0907782	0.29173356	-0.17649801	0.25917378	0.22637472	0.26280317	-0.27912903	0.24167764	-0.18816172	-0.24288952	0.23534071
-0.037426904	0.030159539	0.021126956	0.012563353	-0.033762947	-0.124659635	0.023407869	-0.040144987	0.056130312	-0.0054807276	-0.03350335	0.027162815	0.013212093	0.033994373	-0.026785968	0.01316567
0.032329787	0.032461856	-0.020457996	0.020131657	-0.003961237	0.02292684	-0.037952583	0.05142657	-0.06908593	0.032479543	-0.041546773	0.027979646	0.009723623	0.06291503	0.08301719	-0.07412034
0.14188355	0.13859114	-0.13428411	-0.05475583	0.12663455	0.05257711	-0.19628878	0.067138754	-0.019397387	-0.12114039	-0.18227136	0.047575478	-0.103844106	0.09476353	0.0992109	-0.11352792
0.10141232	0.07356275	-0.0041477215	-0.025201535	0.04161524	0.07616585	-0.02822229	0.082289204	-0.078280814	-0.026946591	-0.04615449	0.05883167	-0.048136525	0.11389414	0.08427927	-0.060586996
-0.08066183	-0.1308868	0.13691354	0.11408188	0.062183328	-0.12550138	0.115180865	-0.07516184	0.22738913	0.17432764	0.20610525	-0.10292297	0.22246434	-0.12551631	-0.10563285	0.15468214
0.0115611	-0.060309447	0.052641116	0.02926434	-0.11655884	0.0047949655	-0.0043056314	-0.010537442	0.089135155	0.08833093	0.088173084	-0.082310855	0.023246048	-0.011645663	-0.025378522	0.06450487
-0.088796884	0.026968827	0.08898429	0.09853564	0.023694761	-0.12108086	0.028044203	-0.11060426	0.14405629	0.13832417	0.117708206	-0.102189824	0.08441214	-0.089970626	-0.103287674	0.10818558
0.23523027	0.23994136	-0.28133348	-0.26935932	0.16992107	0.19844809	-0.28972667	0.20841925	-0.2724028	-0.27513972	-0.32088962	0.22609633	-0.27650392	0.30448416	0.20945022	-0.24617577
-0.178136	-0.09916291	0.14113513	0.14359757	-0.12663153	-0.09971093	0.15847266	-0.15323499	0.15754569	0.18889613	0.15387069	-0.18839847	0.21300818	-0.12041976	-0.17677	0.16382758
-0.013761669	-0.037453413	-0.004882605	0.02289311	-0.0030347337	0.033953015	-0.02373104	0.010623069	0.04370045	0.070264705	0.00298944	-0.008192367	-0.029083123	-0.024385536	-0.015959684	-0.04038564
-0.007918905	0.041583497	-0.036904227	-0.04513229	-0.071909934	0.08534391	-0.03105408	0.0127138775	-0.018283049	-0.014019771	-0.01712858	0.0014805137	0.034857504	0.009710972	-0.011142356	-0.050814245
-0.25401688	-0.16029869	0.22051583	0.20924199	-0.20038202	-0.23982592	0.16869172	-0.21454495	0.30165616	0.2763694	0.19257936	-0.22625373	0.244902	-0.1731279	-0.22724262	0.2618034
0.18706582	0.23135616	-0.17608827	-0.13696213	0.0859994	0.14996476	-0.19442649	0.15740405	-0.15169467	-0.16664825	-0.21800785	0.08939629	-0.18670963	0.18325195	0.19117475	-0.15072533
0.011282851	-0.053462576	0.09002387	0.080230825	-0.109828755	-0.121032596	0.050737858	-0.057928465	0.059567988	0.08563129	7.884328e-05	-0.044573672	-0.021164037	-0.049392886	-0.05419876	0.0055137863
0.11104223	0.03677634	-0.05569038	-0.12118161	-0.049225748	0.09494818	-0.0617284	0.13157381	-0.11881843	-0.12622635	-0.17232376	0.036742304	-0.10249195	0.14033611	0.094020836	-0.087001294
0.2342253	0.16264333	-0.20783368	-0.19403864	0.087197416	0.28073388	-0.2003343	0.32998437	-0.32888362	-0.23648433	-0.3185158	0.13267012	-0.28034127	0.24301444	0.19826302	-0.2784533
-0.043179914	-0.099641666	0.105982274	0.11438443	-0.059063934	-0.007540403	0.1209443	-0.024048187	0.044707093	0.06856522	0.06386329	-0.046784125	0.061367217	-0.053727515	-0.080989145	0.023777459
0.014903229	0.059392776	-0.028066536	-0.058923207	-0.049133424	0.038285065	-0.066659205	0.045772042	0.016195482	-0.040038977	-0.065556794	-0.016287168	-0.013424482	0.08642862	0.015340422	-0.031584248
-0.10280323	-0.05440205	0.081497245	0.113771886	-0.04505091	-0.15294152	0.036176804	-0.114007965	0.12444914	0.09977341	0.029024206	-0.13674065	0.095853165	-0.04420236	-0.12126818	0.04998993
-0.09080883	-0.07759934	0.052129176	0.08608627	-0.082727544	-0.13279414	0.11401098	-0.12982698	0.14642867	0.15218553	0.13172579	-0.06899313	0.12777457	-0.08367595	-0.059967007	0.08632213
0.07577342	0.028095746	-0.058859978	-0.043313205	0.006287917	0.10172471	0.0128696775	0.040080987	0.06499775	0.036152404	-0.021944406	-0.05981333	0.011658048	0.039457653	0.008228417	-0.02077137
0.23585325	0.34536934	-0.25212482	-0.27279916	0.18574923	0.07906512	-0.25613788	0.31180924	-0.3152212	-0.3447829	-0.37559432	0.28663367	-0.3291594	0.30013624	0.26347688	-0.23827034
0.18564871	0.18515325	-0.18681	-0.102409124	0.15682259	0.035782702	-0.19300307	0.10740927	-0.19315158	-0.10191842	-0.23044614	0.19411619	-0.16401137	0.16420378	0.1583433	-0.1524083
-0.16986696	-0.173507	0.22844207	0.21784443	-0.21840133	-0.10858403	0.1897171	-0.18313582	0.2534983	0.24581178	0.2755911	-0.26172084	0.21442796	-0.20475678	-0.16409461	0.21983655
-0.17366919	-0.1771755	0.16090406	0.18778051	-0.12388235	-0.06588108	0.124691196	-0.058164183	0.19530362	0.12148223	0.16396923	-0.16551454	0.12149575	-0.09569017	-0.1462037	0.1326339
0.23722124	0.31450945	-0.26320854	-0.32082313	0.21242027	0.1431284	-0.28470302	0.27648687	-0.34982538	-0.37904456	-0.34982687	0.21042584	-0.3345684	0.31452897	0.29291898	-0.280343
-0.1325867	-0.112046726	0.119041935	0.07904009	-0.15146342	-0.083814405	0.08016774	-0.026575718	0.06411051	0.048195653	0.03194859	-0.10003293	0.13832137	-0.079263754	-0.10923237	0.13538879
-0.06653112	-0.020787086	0.013411315	0.06307234	-0.003842234	-0.014690616	0.040772706	-0.055934094	0.14168769	0.08157283	0.0822846	-0.09125742	0.02683076	-0.04500298	-0.12525254	0.06752373
0.02151874	0.058681585	-0.04230128	0.024565151	-0.008724116	-0.06804219	-0.036924485	0.046271823	0.058371507	-0.026169246	-0.027015978	-0.035634704	-0.011940956	0.052159116	0.04938449	-0.022283515
-0.03582266	-0.048534017	0.020581752	0.005791162	-0.061254106	0.025933841	-0.022796076	-0.04266732	0.07874477	0.0026057477	-0.016484076	-0.057641853	0.02343688	-0.05996077	-0.0019592044	0.004811467
0.18652025	0.12626424	-0.14619446	-0.18716258	0.09124108	0.14571828	-0.13108407	0.19265117	-0.14252068	-0.13689947	-0.18766876	0.1583635	-0.18891701	0.22940998	0.20327578	-0.16101496
0.03253301	-0.02732193	-0.03125893	-0.07734276	-0.028898612	0.16102186	-0.030544583	0.12364378	-0.0006432232	0.024605552	0.029282415	0.01914069	0.033919595	0.047974147	0.014484894	-0.09667866
-0.08365391	-0.019865448	0.052797157	0.04072099	-0.018394727	-0.1350073	-0.019930618	-0.09277224	0.043149203	0.054877155	0.026398798	-0.011720221	0.04476748	-0.027563833	-0.010350719	0.0115093095
-0.097294025	-0.13995776	0.088042684	0.15745056	-0.13651843	0.008184889	0.09147652	-0.07525835	0.15395443	0.14863889	0.23251913	-0.19787408	0.14039472	-0.1447355	-0.14399666	0.07267046
-0.03826473	0.11533693	0.026692903	0.032861877	0.04955063	-0.119312234	-0.032063864	0.009798501	0.066307224	-0.04096397	-0.020043436	0.062373888	0.01196121	0.032362968	0.061361816	0.031909514
-0.036290303	-0.04916735	0.01136802	0.06133151	0.038238093	-0.057761032	0.0019061746	-0.014052245	0.048664737	0.12258209	0.13800858	-0.0040757786	0.060258687	0.011079602	-0.036126208	0.03517941
0.06917546	0.09352162	-0.04718195	-0.09136318	0.073969536	0.058026087	-0.08827583	0.14659822	-0.04563928	-0.045910385	-0.105812676	0.07268042	-0.0685136	0.0696473	0.10810695	-0.010357095
-0.0069262884	-0.009169697	0.06375577	0.014358354	-0.08748813	0.0143458275	0.056870207	0.054407623	0.123568475	0.047145795	0.02849226	-0.052764833	0.019288076	0.020320809	-0.08288672	-0.0021577952
-0.037060406	-0.13442038	0.08796939	0.015033615	-0.11885682	0.07861262	0.05980588	-0.0157563	0.03589515	0.12278176	0.119250886	-0.088910975	0.03496774	-0.0205685	-0.059675466	0.03429074
0.20079796	0.0847547	-0.1036291	-0.16380762	0.13780518	0.27401224	-0.10367118	0.18587343	-0.25328434	-0.14360057	-0.15001298	0.1386191	-0.14873832	0.13209572	0.117907174	-0.2146391
-0.0076357536	-0.008731944	0.014842569	0.0933447	0.014140458	-0.020679204	0.06153796	-0.023618195	0.08377703	0.036105227	0.040219683	-0.029906726	0.047015715	-0.011474463	-0.07873379	0.044034325
-0.21716364	-0.25936148	0.24817863	0.24104528	-0.30687314	-0.35939544	0.24914798	-0.28281838	0.36020124	0.25619552	0.28427982	-0.2109003	0.3064278	-0.2687737	-0.23627831	0.23608309
0.0016207234	0.0040446315	-0.04184452	0.047947917	0.033382457	-0.045676127	-0.020840188	0.03311449	-0.0116578275	0.026560573	-0.020851888	-0.040408604	-0.0033429654	0.020312797	-0.010546061	-0.012948868
-0.078310706	-0.054193474	0.115366034	0.10503811	-0.073149644	-0.16913483	0.006897756	-0.07943909	0.15096715	0.07263001	0.046009224	-0.10663447	0.06390813	-0.025618738	-0.093551904	0.041757584
-0.24582277	-0.2818705	0.2625694	0.25679395	-0.26618993	-0.19437876	0.24981149	-0.20929609	0.30353245	0.316655	0.28157142	-0.28043297	0.34970498	-0.2669006	-0.21713823	0.27115914
0.05678392	0.021240184	-0.035127163	0.029804282	0.02001176	0.009148487	-0.04847332	0.059482034	-0.0681664	0.030449273	0.014489462	0.0656845	0.023160215	0.0172879	0.005289756	-0.031186275
0.14959662	0.0901984	-0.052916154	-0.09777722	0.08077244	0.08209182	-0.116185494	0.15537442	-0.11013077	-0.09843405	-0.11690321	0.1029137	-0.08775914	0.088456176	0.122468315	-0.14238207
0.1265301	0.13858359	-0.08426157	-0.119276695	-0.038163558	0.19722292	-0.11660769	0.18364769	-0.10639002	-0.14095147	-0.12777327	0.047643904	-0.0960081	0.08590484	0.067378014	-0.15491088
0.12363305	0.1329771	-0.15067957	-0.18739733	0.12348699	0.13697472	-0.1810787	0.18519206	-0.11177537	-0.184704	-0.18463495	0.098503314	-0.20095234	0.13689928	0.20826364	-0.17331351
0.055513132	-0.016819471	-0.07546499	-0.0056890324	0.023215838	0.13398398	-0.001794501	0.0676736	-0.039963778	-0.017552642	-0.05509552	-0.013149828	-0.048151836	0.07381161	-0.0003474592	-0.1098493
-0.026883643	-0.021760179	0.077374145	0.045730088	-0.10606619	-0.08346247	0.036366835	-0.06711505	0.041887995	0.08793637	0.07005796	-0.08882134	0.10659846	-0.043021124	-0.06075549	0.0428418
-0.27691135	-0.28288117	0.22714363	0.27527592	-0.18753898	-0.15553825	0.23763677	-0.25892243	0.29253882	0.23634075	0.36669207	-0.27092862	0.25659847	-0.2540918	-0.27495074	0.21114384
0.041836437	0.047318336	-0.04516363	0.0011385449	-0.03910815	0.06607381	-0.025598759	0.11197306	-0.05128718	-0.05840791	-0.13171868	-0.06579695	-0.019590659	0.10240666	0.050459646	-0.0181143
-0.022243503	0.08060684	-0.011190011	0.031583857	0.111340635	-0.02045998	-0.04208241	-0.042102356	-0.032744974	0.054286424	0.011757861	-0.021540556	0.05743826	0.016482608	0.02257239	-0.049376067
0.1730388	0.11796366	-0.09505155	-0.10979875	-0.020710312	0.14336102	-0.13681374	0.191756	-0.099534184	-0.1322776	-0.18988019	0.1379565	-0.17210244	0.13533483	0.18472803	-0.14859574
-0.086303085	-0.10826725	0.055637732	0.086836666	-0.073323116	0.02373111	0.09659532	-0.0023902366	0.13247243	0.114787035	0.16074723	-0.13127545	0.07693095	-0.08826565	-0.100676306	0.02143874
0.28436798	0.21118627	-0.24270815	-0.23310119	0.1419139	0.20445289	-0.2178339	0.27956206	-0.2298476	-0.28182787	-0.26983914	0.17668097	-0.28675637	0.25754717	0.3142666	-0.20426297
0.0133606065	0.0033607162	0.010676568	0.01996475	-0.034690887	-0.03196902	0.04044535	0.009077512	-0.021363895	0.03374018	0.010144551	-0.042238	0.07394192	-0.0052202926	-0.02501336	0.013202751
-0.043609615	-0.03196893	0.044469807	0.016027272	-0.043490306	-0.0118648	0.03756597	-0.0066528	0.037045684	0.08103985	0.026846357	-0.029735941	0.109638125	-0.07544067	-0.08829828	0.029931216
-0.6121584	-0.5573696	0.5849006	0.61619043	-0.39188012	-0.56018335	0.55105674	-0.6270559	0.69979715	0.7197517	0.69341946	-0.5504993	0.7086242	-0.5765948	-0.5441029	0.6355395
-0.013067097	-0.091040716	0.06767733	0.019516042	-0.08416378	0.17157009	0.06936362	0.02900581	0.014567765	0.042654935	-0.015473914	-0.04837605	-0.009838049	-0.010834519	0.011167772	-0.01684311
0.18392603	0.16178635	-0.13184968	-0.18738474	0.1517658	0.16901533	-0.122957416	0.21919577	-0.19830224	-0.13554522	-0.17356896	0.11448371	-0.17550011	0.13068756	0.1917074	-0.2208888
-0.027485019	-0.05256489	0.025079742	0.05771354	-0.13800298	0.068581246	0.10582205	-0.026437808	0.016615218	0.04914353	0.10842396	-0.08432764	0.13635506	-0.07565535	-0.08722845	0.0061538834
-0.023884071	-0.008243803	0.06674836	0.060654663	-0.006688184	-0.04126693	0.0063139265	-0.035731796	0.037306286	-0.027023317	-0.01863991	-0.07315245	0.034453273	0.002161936	-0.01773541	0.014170099
0.18810536	0.13471784	-0.10496496	-0.0984284	0.18954912	0.08773315	-0.1476929	0.19505356	-0.18517369	-0.08841844	-0.10931933	0.1912392	-0.07440995	0.18808903	0.111465216	-0.12375457
0.08809541	0.11506918	-0.088215895	-0.06768501	0.10743686	-0.08275294	-0.17260222	0.09520856	-0.111208744	-0.094922595	-0.12190946	0.08821513	-0.011374421	0.11308408	0.14711614	-0.115969785
-0.0708185	-0.02094059	0.07130508	0.12625796	-0.08218634	-0.2255368	0.034088783	-0.11296727	0.17669265	0.14893878	0.09935733	-0.1312581	0.1299054	-0.06185303	-0.102754235	0.121968545
0.11241977	0.1641457	-0.113472834	-0.0983774	0.049120516	0.15222773	-0.08949049	0.13288523	-0.16015923	-0.13073592	-0.16107629	0.14194	-0.11692628	0.09665805	0.14235191	-0.15000732
-0.057575855	-0.11046771	0.12875664	0.09897843	-0.18416739	-0.098857045	0.09684833	-0.10366353	0.18695623	0.14819118	0.12860368	-0.1661549	0.08914773	-0.08862953	-0.096200325	0.094533846
0.54032123	0.69352704	-0.55403787	-0.5833342	0.56097	0.32189333	-0.6586493	0.5957289	-0.6556048	-0.673764	-0.78387064	0.64769316	-0.62107134	0.6318064	0.6782216	-0.5569596
-0.06888336	-0.11330676	0.11132607	0.14928894	-0.098354176	-0.09616579	0.13641322	-0.14916201	0.20852818	0.19147198	0.15513894	-0.1283599	0.20612778	-0.081065744	-0.14403996	0.15340936
-0.04360868	-0.08645094	0.13545299	0.13457619	-0.13197495	-0.015925538	0.13505283	-0.08406849	0.18657143	0.10234309	0.04219823	-0.09760652	0.059984744	-0.06498374	-0.054943275	0.081549786
